id,title,author,year
01HJTPP1EA28ZWQX38TXPY8J02,"China Syndrome, The",Tull Forsdicke,2005
01HJTPP1EBEFVHRQP5KZ4E4RX3,"Mindscape of Alan Moore, The",Ida Pease,1990
01HJTPP1ECYMQKM2W3JXKKR51B,Krippendorf's Tribe,Fidole Andre,1991
01HJTPP1EEDG6GZHH6KNY4W24E,"Hound of the Baskervilles, The",Conant Sherwill,2001
01HJTPP1EFK7Y88X1XHRETFQ66,Haunted,Daniele Docker,2003
01HJTPP1EGGKNRNS3J0WQBKNRJ,Foul Play,Mariejeanne Aneley,2001
01HJTPP1EHVBG1SKR2QDN9SG87,Lassie,Vinson Kleeborn,2005
01HJTPP1EJH6Y1XVKBRPV5Q5D5,The Message,Naoma Dudhill,2006
01HJTPP1EJH8H7EXX3QWAX1SD7,Kids World,Ambrosius Exroll,1999
01HJTPP1EK111MSHAFT4JK7MDX,Bed & Breakfast: Love is a Happy Accident (Bed & Breakfast),Lucien Cawtheray,2010
01HJTPP1EM5P93W9TG31SMBPAA,Midnight Madness,Eloise Beeble,2000
01HJTPP1ENPSZ1ERTGNTMH96BR,"Break-Up, The",Blondell Penchen,2002
01HJTPP1ENJDB3207956GA67NX,Master of the House (Du skal ære din hustru) (Thou Shalt Honour Thy Wife),Sophey O'Shevlan,2009
01HJTPP1EPDB09W492P10VJS09,Comrade X,Shepard Anstee,1993
01HJTPP1EPKHNAY57R2STSWQ0P,Alucarda,Tera Munnings,1996
01HJTPP1EQHQEJ3ZWD7PHGQFY3,Lahore,Janie Presdie,1992
01HJTPP1EQNAN4A1E16N92NH46,Parallels,Albie Parkeson,2009
01HJTPP1ER3M9NW7DW36VSW9HY,The Cabin in the Cotton,Grange McMurtyr,2008
01HJTPP1ESB1W9EH69GBANYTBC,"Summer Place, A",Channa Saunier,1999
01HJTPP1ESBQM06A56PD8QE2J2,Tyler Perry's I Can Do Bad All by Myself,Bord Connop,2009
01HJTPP1ET98TFAKMVRNQPHDKT,Boys Life 2,Phillip Klimkin,1994
01HJTPP1ETS22GETGP1PNZ2MNJ,Where the Heart Is,Evelin Meneyer,1997
01HJTPP1EVF7G7E91GS3SQVAXZ,"Devil's Eye, The (Djävulens öga)",Indira Roebuck,2008
01HJTPP1EV9RJZF22GMRJCG92H,America's Most Haunted Inns,Benjamen Huggen,2003
01HJTPP1EW4R0AZ0W5NEWXVZQ2,Serial (Bad) Weddings (Qu'est-ce Qu'on An Fit Au Bon Dieu?),Gram Fulbrook,1999
01HJTPP1EX8410V4QESAYANJT6,Darkness/Light/Darkness (Tma/Svetlo/Tma),Mort Sappy,1997
01HJTPP1EY3MDG1TFT36NK7VF2,Futuresport,Krisha Howchin,1997
01HJTPP1EYMKT716A0B1SV6DVN,Voyage to the Beginning of the World (Viagem ao Princípio do Mundo),Shelden Costain,2009
01HJTPP1EZBR1GSS9HB4M85QXK,Johnny Got His Gun,Amara Zelley,1992
01HJTPP1EZK4C9K9FY8R74SZP8,Bad Eggs,Jule Kingdon,2005
01HJTPP1F0AZ0PT7Q83Y9PSX8V,Harvard Beats Yale 29-29,Merrie Runham,2008
01HJTPP1F0D6Z0S47VE06NAJSP,Bad Ronald,Faustina Kidston,2000
01HJTPP1F1FKNMM06HF5F7QGN7,My Boyfriends' Dogs,Asa Falvey,2002
01HJTPP1F10DQTMBBFSM2BDSE6,Atlantic City,Nola Coldbathe,1999
01HJTPP1F1Y3ENT3C59036BF7F,"Story of Me, The (O contador de histórias)",Donalt Fairn,1996
01HJTPP1F2BBF1DH6C680RQNNY,Simone (S1m0ne),Giorgia Bernhard,1991
01HJTPP1F28B0AE5D4CKP24PEF,Amy's O (a.k.a. Amy's Orgasm),Lenna Geggus,2008
01HJTPP1F3A51VMVGW1K4J93D0,Fifty Dead Men Walking,Pavel Tichner,2010
01HJTPP1F4MACE1ZWYF9R7H1DG,Tremors II: Aftershocks,Earlie Walmsley,2009
01HJTPP1F53WQPYX5S479Y19H3,Hitler's Children,Claudia Face,2000
01HJTPP1F5A9G8VHZFFXHC9F9E,Che: Part One,Terrie Snelson,2008
01HJTPP1F650JVJZRXXVF64PYW,Stage Struck,Kaycee Wawer,1998
01HJTPP1F6CYBFH75B2ZWQDX27,The Hearse,Lalo Newberry,2000
01HJTPP1F7NYDKFWJR25BW1C9A,Challenge to Lassie,Nikolos Petroulis,1990
01HJTPP1F8585RA51YCC2RTFSX,Johnny Cash at Folsom Prison,Ernestus MacAdie,2002
01HJTPP1F9Z6A1EEEMM3PPRFJB,Children of the Living Dead,Lusa Jendrys,1990
01HJTPP1FAYR3B3ZYWEQAMR0RX,Method to the Madness of Jerry Lewis,Dominica Benito,1993
01HJTPP1FBA9PMRT3YQFAV8DTH,"Prodigal Son, The (Tuhlaajapoika)",Rowney Francescozzi,2008
01HJTPP1FCV2ABDR67ZFHG368F,Green Street Hooligans 2,Britni Carlucci,2004
01HJTPP1FEKFV378HCWWGSWFQT,Supercross,Valenka McRamsey,1992
